"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://finalboss.io/ryzen-5-9600x-price-drop-tested-budget-champion","text/html; charset=utf-8","200","OK","Indexable","","Ryzen 5 9600X Price Drop Tested: Budget Champion or Six-Core Compromise for 2025 Gaming? | FinalBoss.io | FinalBoss.io","118","1095","Ryzen 5 9600X Price Drop Tested: Budget Champion or Six-Core Compromise for 2025 Gaming?","88","590","Reviews","7","Ryzen 5 9600X Price Drop Tested: Budget Champion or Six-Core Compromise for 2025 Gaming?","88","","0","Swapping In a $200 CPU: My First Week With the Ryzen 5 9600X","60","My Test Rig, Settings, and Why I Tested the Way I Did","53","index, follow","","","https://finalboss.io/ryzen-5-9600x-price-drop-tested-budget-champion","","","","","","102558","28955","28955","11.092","","2593","356","7.284","90.013","Very Easy","15.067","2","0","","2","1","0","0.400","24","15","0","4","4","0","","","","","5e7a02a7c2a4eb6aba8445b3a4489f04","1.058","","","","","en","1.1","","","","","","https://finalboss.io/ryzen-5-9600x-price-drop-tested-budget-champion","2026-01-04 09:20:33"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2F93120e3087136ccc969d8787017d0238028f5d5d05c8cfba8d51638c0cd9a3fb%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","216","216","216","0.083","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.133","Wed, 11 Jan 1984 08:00:00 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2F93120e3087136ccc969d8787017d0238028f5d5d05c8cfba8d51638c0cd9a3fb%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","2026-01-04 09:20:35"
"https://finalboss.io/10-hours-in-warhammer-40k-dark-heresys-alpha","text/html; charset=utf-8","200","OK","Indexable","","10 hours in Warhammer 40k: Dark Heresy’s alpha feel like Disco Elysium in power armor… with one big | FinalBoss.io | FinalBoss.io","129","1151","10 hours in Warhammer 40k: Dark Heresy’s alpha feel like Disco Elysium in power armor… with one big","99","624","Reviews","7","10 hours in Warhammer 40k: Dark Heresy’s alpha feel like Disco Elysium in power armor… with one big","99","","0","An Inquisitor Who Actually Has to Think","39","The Inquisitorial Journal: Disco Elysium in a Rosarius Field","60","index, follow","","","https://finalboss.io/10-hours-in-warhammer-40k-dark-heresys-alpha","","","","","","106957","29855","29855","11.437","","2670","343","7.784","66.647","Normal","15.955","2","0","","2","1","0","0.400","25","16","0","4","4","0","","","","","aeb8ddcf1883f284be48965ece01297a","1.148","","","","","en","1.1","","","","","","https://finalboss.io/10-hours-in-warhammer-40k-dark-heresys-alpha","2026-01-04 09:20:33"
"https://finalboss.io/author/joey","text/html; charset=utf-8","200","OK","Indexable","","Joey - Author | FinalBoss.io | FinalBoss.io","43","362","Joseph has been writing about games for a decade. His gaming interests are wide and varied, but he's most fond of fighting games, Pokemon, and most Blizzard games. When he's not gaming, he's watching trashy reality TV, listening to comedy podcasts, or studying languages","270","1703","","0","Joey","4","","0","Articles by Joey","16","","0","index, follow","","","https://finalboss.io/author/joey","","","","","","51780","11165","11165","4.277","","48","8","6.000","63.270","Normal","1.452","2","1","","1","1","0","0.400","20","14","0","4","4","0","","","","","d50dd7070a2e30f701414d51c036ab00","0.587","","","","","en","1.1","","","","","","https://finalboss.io/author/joey","2026-01-04 09:20:34"
"https://finalboss.io/author/peter","text/html; charset=utf-8","200","OK","Indexable","","Peter Elsmere - Author | FinalBoss.io | FinalBoss.io","52","447","Peter is the latest cinephile to join the FinalBoss team. Currently studying filmmaking, he has a particular interest in the use of sound. Alongside his love of movies, Peter is passionate about video games and he'll be bringing readers features from both worlds.","263","1580","","0","Peter Elsmere","13","","0","Articles by Peter Elsmere","25","","0","index, follow","","","https://finalboss.io/author/peter","","","","","","51819","11138","11138","4.267","","49","8","6.125","62.496","Normal","1.473","2","1","","1","1","0","0.400","20","14","0","4","4","0","","","","","3d2f2725bce7ce524e4af2fd77fb32e3","0.409","","","","","en","1.1","","","","","","https://finalboss.io/author/peter","2026-01-04 09:20:34"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2Fca7a44346490a25c97eb1725e2ce88d53f0492e7fcbdde796601c3396f23563d%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","230","230","230","0.088","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.137","Wed, 11 Jan 1984 08:00:00 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2Fca7a44346490a25c97eb1725e2ce88d53f0492e7fcbdde796601c3396f23563d%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","2026-01-04 09:20:35"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2F841b1be51ef155b44b36b5c5a82d5d4b469c3cea25c1e1ffe0d5cbb9d6749615%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","204","204","204","0.078","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.111","Wed, 11 Jan 1984 08:00:00 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2F841b1be51ef155b44b36b5c5a82d5d4b469c3cea25c1e1ffe0d5cbb9d6749615%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","2026-01-04 09:20:35"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2Fcc476aa25b055549f3ea6f1963babb295149fbf9f4abc76361fece69f0716b2d%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2173","2173","2173","0.832","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.111","Sun, 13 Jan 2019 15:52:08 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2Fcc476aa25b055549f3ea6f1963babb295149fbf9f4abc76361fece69f0716b2d%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","2026-01-04 09:20:35"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2F44adfb0b35b14432ae6dc1e296f7da504143c02accf196b0f2c236a814b71aa0%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","236","236","236","0.090","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.310","Wed, 11 Jan 1984 08:00:00 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2F44adfb0b35b14432ae6dc1e296f7da504143c02accf196b0f2c236a814b71aa0%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","2026-01-04 09:20:35"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2Fda4bd1dfd3d492c0c4ba2631ddeed5bdc045f2d5c1fac6d7c40aa0c732005c1b%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","238","238","238","0.091","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.252","Wed, 11 Jan 1984 08:00:00 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2Fda4bd1dfd3d492c0c4ba2631ddeed5bdc045f2d5c1fac6d7c40aa0c732005c1b%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","2026-01-04 09:20:35"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2F6622d931b7fb04f16fc983f1bcac160d571bda7265c651f655158c25acbffaa1%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","248","248","248","0.095","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.301","Wed, 11 Jan 1984 08:00:00 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2F6622d931b7fb04f16fc983f1bcac160d571bda7265c651f655158c25acbffaa1%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","2026-01-04 09:20:35"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2F3d75aaf574d17c6d92128a42c91762fa0766f39fbb3683dfe5322ad267525cfd%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1759","1759","1759","0.674","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.267","Fri, 07 Dec 2018 12:10:32 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2F3d75aaf574d17c6d92128a42c91762fa0766f39fbb3683dfe5322ad267525cfd%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","2026-01-04 09:20:35"
"https://finalboss.io/author/charly-b","text/html; charset=utf-8","200","OK","Indexable","","Charly Venables - Author | FinalBoss.io | FinalBoss.io","54","464","Charly is your friendly neighbourhood gaming nerd with a thing for strategy RPGs, visual novels and all things anime. When she's not plugging 80+ hours into anything by Atlus, Chunsoft or NIS, she's arguing with James and Ryan about Netflix series. Or cake.","257","1585","","0","Charly Venables","15","","0","Articles by Charly Venables","27","","0","index, follow","","","https://finalboss.io/author/charly-b","","","","","","51835","11201","11201","4.291","","49","8","6.125","65.949","Normal","1.468","2","1","","1","1","0","0.400","20","14","0","4","4","0","","","","","9f7197daaa2104ed41fbd00eaf545fa8","0.593","","","","","en","1.1","","","","","","https://finalboss.io/author/charly-b","2026-01-04 09:20:35"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2Fb287059c46fc0b86b400461ac226ccfcaa14d4f0f3e0a15ac035efdec19a3b66%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","201","201","201","0.077","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.273","Wed, 11 Jan 1984 08:00:00 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2Fb287059c46fc0b86b400461ac226ccfcaa14d4f0f3e0a15ac035efdec19a3b66%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","2026-01-04 09:20:35"
"https://finalboss.io/author/twohonestguys","text/html; charset=utf-8","200","OK","Indexable","","FinalBoss - Author | FinalBoss.io | FinalBoss.io","48","406","With a joystick in one hand and a movie ticket in the other, FinalBoss is the geeky buddy you want by your side. Diving into the latest games, exploring cutting-edge tech, and riding the cinematic rollercoaster, FinalBoss embodies the quintessential tech-savvy gamer and cinema enthusiast. As your go-to guide for all things geek, FinalBoss is here to share the fun, the thrills, and the awe of the virtual and cinematic realms.","428","2576","","0","FinalBoss","9","","0","Articles by FinalBoss","21","","0","index, follow","","","https://finalboss.io/author/twohonestguys","","","","","","54156","11275","11275","4.319","","75","10","7.500","67.246","Normal","1.699","2","1","","1","1","0","0.400","20","14","0","4","4","0","","","","","f9a02e3a1e7403aa243cf3ecbbd233bf","0.569","","","","","en","1.1","","","","","","https://finalboss.io/author/twohonestguys","2026-01-04 09:20:35"
"https://finalboss.io/author/marcello","text/html; charset=utf-8","200","OK","Indexable","","Marcello - Author | FinalBoss.io | FinalBoss.io","47","397","Buongiorno, I’m Marcello. Italian Dad | In love with indie games and turn-based RPGs. In 2018 I started my blog http://turnbasedlovers.com &amp; YouTube channel. Come say hi!","174","1065","","0","Marcello","8","","0","Articles by Marcello","20","","0","index, follow","","","https://finalboss.io/author/marcello","","","","","","50526","10969","10969","4.202","","30","10","3.000","62.790","Normal","1.315","2","1","","1","1","0","0.400","20","14","0","4","4","0","","","","","8e590a94742aabf38268b59ff934c92f","0.581","","","","","en","1.1","","","","","","https://finalboss.io/author/marcello","2026-01-04 09:20:35"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2Fbdd273ad2b65535f895120cbb740f56da541f82ee82702fe7eb12849ace01f17%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8077","8077","8077","3.094","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.098","Sun, 14 Apr 2024 10:52:50 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2Fbdd273ad2b65535f895120cbb740f56da541f82ee82702fe7eb12849ace01f17%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","2026-01-04 09:20:36"
"https://finalboss.io/author/tayyab","text/html; charset=utf-8","200","OK","Indexable","","Tayyab - Author | FinalBoss.io | FinalBoss.io","45","383","Tayyab's an anime &amp; gaming enthusiast, and since he can't make them (yet), he loves to write about why he finds them amazing.
Also, he's a huge Hideo Kojima fan, and everything else that's Japanese for that matter.","219","1329","","0","Tayyab","6","","0","Articles by Tayyab","18","","0","index, follow","","","https://finalboss.io/author/tayyab","","","","","","51279","11080","11080","4.245","","42","6","7.000","78.873","Fairly Easy","1.373","2","1","","1","1","0","0.400","20","14","0","4","4","0","","","","","211af46bb4281811c973baf250a334fa","0.385","","","","","en","1.1","","","","","","https://finalboss.io/author/tayyab","2026-01-04 09:20:35"
"https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2F21dcef9c1080c4de5f759dcf9c41b09fa961325c50812435669f1ddfe95255e2%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","230","230","230","0.088","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.342","Wed, 11 Jan 1984 08:00:00 GMT","","","","","1.1","","","","","","https://finalboss.io/_next/image?url=https%3A%2F%2Fsecure.gravatar.com%2Favatar%2F21dcef9c1080c4de5f759dcf9c41b09fa961325c50812435669f1ddfe95255e2%3Fs%3D96%26d%3Dretro%26r%3Dg&w=1200&q=75","2026-01-04 09:20:36"
"https://finalboss.io/author/haissam","text/html; charset=utf-8","200","OK","Indexable","","Haissam - Author | FinalBoss.io | FinalBoss.io","46","399","Haissam knows his way around a laundry list of expansive open worlds. He has conquered Hyrule, mastered the art of the warrior in Sekiro, and he even delves into the occasional retro RTS RPG now and again. Outside of RPG gaming, Haissam is an anime nut, and keeps up with the manga to stay ahead of the pack.","308","1943","","0","Haissam","7","","0","Articles by Haissam","19","","0","index, follow","","","https://finalboss.io/author/haissam","","","","","","52351","11215","11215","4.296","","62","8","7.750","85.714","Easy","1.521","2","1","","1","1","0","0.400","20","14","0","4","4","0","","","","","1570cd6ac37232029d94394862423026","0.708","","","","","en","1.1","","","","","","https://finalboss.io/author/haissam","2026-01-04 09:20:36"
"https://finalboss.io/author/speyerj","text/html; charset=utf-8","200","OK","Indexable","","James Speyer - Author | FinalBoss.io | FinalBoss.io","51","447","James is THG’s technophobic TV nut, movie addict and theorist crackpot. He’ll be bringing you features, insights and incoherent ramblings on all your favourite and least favourite shows and movies.","197","1218","","0","James Speyer","12","","0","Articles by James Speyer","24","","0","index, follow","","","https://finalboss.io/author/speyerj","","","","","","50881","10990","10990","4.210","","36","6","6.000","66.795","Normal","1.368","2","1","","1","1","0","0.400","20","14","0","4","4","0","","","","","c06485e1292f09b8c8a182cfcc7b5dc2","0.442","","","","","en","1.1","","","","","","https://finalboss.io/author/speyerj","2026-01-04 09:20:36"
